tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
3041089,2,3041089,Paraflavisolibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,59.2,49.0,10^-9.2161,,,,,[2982496],0
2982496,1,3041089,Paraflavisolibacter caeni,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,59.2,49.0,10^-9.2161,,,,,,0
2976759,2,2976759,Capillimicrobium,"",bacteria,false,,,,0.557396098115834,3,,,90.542,143.0,10^-66.522,,,,,,,,,,,,,,,,,[2884022],0
2884022,1,2976759,Capillimicrobium parvum,"",bacteria,false,,,,0.557396098115834,3,,,90.542,143.0,10^-66.522,,,,,,,,,,,,,,,,,,0
2946607,2,2946607,Neotabrizicola,"",bacteria,false,,,,0.18579869937194465,1,,,83.929,56.0,10^-13.4065,,,,,,,,,,,,,,,,,[2807096],0
2807096,1,2946607,Neotabrizicola shimadae,"",bacteria,false,,,,0.18579869937194465,1,,,83.929,56.0,10^-13.4065,,,,,,,,,,,,,,,,,,0
2901164,2,2901164,Stutzerimonas,"",bacteria,false,,,,2.229584392463336,12,,,99.75,120.875,10^-69.4587,,,,,,2.4153830918352805,13,,,99.0889,42.6667,10^-18.8623,,,,,"[1211807, 638269, 316]",0
1211807,1,2901164,Stutzerimonas kunmingensis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,25.0,10^-6.6073,,,,,,0
638269,1,2901164,Stutzerimonas urumqiensis,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,97.9,47.5,10^-19.3323,,,,,,0
316,1,2901164,Stutzerimonas stutzeri,"",bacteria,false,,,,2.229584392463336,12,,,99.75,120.875,10^-69.4587,,,,,,1.8579869937194466,10,,,99.3333,44.0,10^-20.7481,,,,,,0
2893576,2,2893576,Allosaccharopolyspora,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.1,47.0,10^-16.5406,,,,,[2665642],0
2665642,1,2893576,Allosaccharopolyspora coralli,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.1,47.0,10^-16.5406,,,,,,0
2892396,2,2892396,Vescimonas,"",bacteria,false,,,,0.18579869937194465,1,,,86.301,146.0,10^-58.2786,,,,,,,,,,,,,,,,,[2714355],0
2714355,1,2892396,Vescimonas coprocola,"",bacteria,false,,,,0.18579869937194465,1,,,86.301,146.0,10^-58.2786,,,,,,,,,,,,,,,,,,0
2853332,2,2853332,Peteryoungia,"",bacteria,false,,,,0.18579869937194465,1,,,90.566,53.0,10^-16.8614,,,,,,,,,,,,,,,,,[1813451],0
1813451,1,2853332,Peteryoungia desertarenae,"",bacteria,false,,,,0.18579869937194465,1,,,90.566,53.0,10^-16.8614,,,,,,,,,,,,,,,,,,0
2807511,2,2807511,Humisphaera,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,89.7,29.0,10^-7.47886,,,,,[2807512],0
2807512,1,2807511,Humisphaera borealis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,89.7,29.0,10^-7.47886,,,,,,0
2803850,2,2803850,Mammaliicoccus,"",bacteria,false,,,,0.3715973987438893,2,,,100.0,40.0,10^-14.925,,,,,,,,,,,,,,,,,[1296],0
1296,1,2803850,Mammaliicoccus sciuri,"",bacteria,false,,,,0.3715973987438893,2,,,100.0,40.0,10^-14.925,,,,,,,,,,,,,,,,,,0
2801844,2,2801844,Arachnia,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,93.9,49.0,10^-20.3585,,,,,[1750],0
1750,1,2801844,Arachnia propionica,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,93.9,49.0,10^-20.3585,,,,,,0
2758920,2,2758920,Paraconexibacter,"",bacteria,false,,,,0.18579869937194465,1,,,94.118,51.0,10^-18.2504,,,,,,,,,,,,,,,,,[2949664],0
2949664,1,2758920,Paraconexibacter antarcticus,"",bacteria,false,,,,0.18579869937194465,1,,,94.118,51.0,10^-18.2504,,,,,,,,,,,,,,,,,,0
2597258,2,2597258,Macondimonas,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,87.0,23.0,10^-3.65758,,,,,[2305248],0
2305248,1,2597258,Candidatus Macondimonas diazotrophica,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,87.0,23.0,10^-3.65758,,,,,,0
1986179,2,1986179,Neocucurbitaria,"",eukaryota,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,88.4,30.5,10^-7.7925,,,,,[798079],0
798079,1,1986179,Neocucurbitaria cava,"",eukaryota,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,88.4,30.5,10^-7.7925,,,,,,0
1912216,2,1912216,Cutibacterium,"",bacteria,false,,,,2.043785693091391,11,,,97.8329,126.667,10^-70.4084,,,,,,2.043785693091391,11,,,98.4222,39.2222,10^-16.3774,,,,,"[2559073, 1912223, 33010, 1747]",0
2559073,1,1912216,Cutibacterium modestum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,19.0,10^-3.02228,,,,,,0
1912223,1,1912216,uncultured Cutibacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,100.0,50.0,10^-22.2097,,,,,,0
33010,1,1912216,Cutibacterium avidum,"",bacteria,false,,,,0.18579869937194465,1,,,91.781,73.0,10^-29.0736,,,,,,,,,,,,,,,,,,0
1747,1,1912216,Cutibacterium acnes,"",bacteria,false,,,,1.8579869937194466,10,,,98.5894,133.375,10^-75.5753,,,,,,1.3005908956036125,7,,,97.9714,40.5714,10^-17.4521,,,,,,0
1891713,2,1891713,Alphapolyomavirus,"",viruses,false,,,,0.9289934968597233,5,,,100.0,52.0,10^-23.0453,,,,,,,,,,,,,,,,,[1891726],1
1891726,1,1891713,Alphapolyomavirus quintihominis,"",viruses,false,,,,0.9289934968597233,5,,,100.0,52.0,10^-23.0453,,,,,,,,,,,,,,,,,,1
1868215,2,1868215,Orthopneumovirus,"",viruses,false,,,,1.114792196231668,6,,,98.3333,57.6667,10^-25.5171,,,,,,,,,,,,,,,,,[3049954],1
3049954,1,1868215,Orthopneumovirus hominis,"",viruses,false,,,,1.114792196231668,6,,,98.3333,57.6667,10^-25.5171,,,,,,,,,,,,,,,,,,1
1866885,2,1866885,Mycolicibacterium,"",bacteria,false,,,,0.7431947974877786,4,,,86.8763,118.75,10^-46.8999,,,,,,0.557396098115834,3,,,90.2667,46.0,10^-17.1076,,,,,"[2320850, 1431246, 758802, 56689, 39691, 1772]",1
2320850,1,1866885,Mycolicibacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,87.5,40.0,10^-12.1568,,,,,,0
1431246,1,1866885,Mycolicibacterium anyangense,"",bacteria,false,,,,0.18579869937194465,1,,,90.164,61.0,10^-20.9174,,,,,,,,,,,,,,,,,,0
758802,1,1866885,Mycolicibacterium litorale,"",bacteria,false,,,,0.18579869937194465,1,,,79.661,118.0,10^-35.0408,,,,,,,,,,,,,,,,,,0
56689,1,1866885,Mycolicibacterium mucogenicum,"",bacteria,false,,,,0.18579869937194465,1,,,89.404,151.0,10^-68.5567,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-23.8297,,,,,,0
39691,1,1866885,Mycolicibacterium moriokaense,"",bacteria,false,,,,0.18579869937194465,1,,,88.276,145.0,10^-63.0849,,,,,,,,,,,,,,,,,,0
1772,1,1866885,Mycolicibacterium smegmatis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,83.3,48.0,10^-15.3363,,,,,,1
1822464,2,1822464,Paraburkholderia,"",bacteria,false,,,,0.3715973987438893,2,,,90.536,79.0,10^-30.4233,,,,,,,,,,,,,,,,,"[2547399, 420953]",0
2547399,1,1822464,Paraburkholderia pallida,"",bacteria,false,,,,0.18579869937194465,1,,,93.443,61.0,10^-23.6622,,,,,,,,,,,,,,,,,,0
420953,1,1822464,Paraburkholderia megapolitana,"",bacteria,false,,,,0.18579869937194465,1,,,87.629,97.0,10^-37.1844,,,,,,,,,,,,,,,,,,0
1804994,2,1804994,Longimicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,87.8,49.0,10^-19.9547,,,,,[1639882],0
1639882,1,1804994,Longimicrobium terrae,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,87.8,49.0,10^-19.9547,,,,,,0
1775688,2,1775688,Jiella,"",bacteria,false,,,,0.557396098115834,3,,,84.416,77.0,10^-23.561,,,,,,,,,,,,,,,,,[2986949],0
2986949,1,1775688,Jiella pelagia,"",bacteria,false,,,,0.557396098115834,3,,,84.416,77.0,10^-23.561,,,,,,,,,,,,,,,,,,0
1742993,2,1742993,Pseudarthrobacter,"",bacteria,false,,,,0.3715973987438893,2,,,91.4945,132.5,10^-61.4138,,,,,,0.18579869937194465,1,,,97.3,37.0,10^-11.757,,,,,"[1934409, 85085]",0
1934409,1,1742993,Pseudarthrobacter sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.3,37.0,10^-11.757,,,,,,0
85085,1,1742993,Pseudarthrobacter chlorophenolicus,"",bacteria,false,,,,0.3715973987438893,2,,,91.4945,132.5,10^-61.4138,,,,,,,,,,,,,,,,,,0
1742989,2,1742989,Glutamicibacter,"",bacteria,false,,,,0.3715973987438893,2,,,99.248,133.0,10^-76.8461,,,,,,0.3715973987438893,2,,,100.0,46.0,10^-18.3487,,,,,"[257984, 37929]",0
257984,1,1742989,Glutamicibacter mysorens,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,46.0,10^-18.3487,,,,,,0
37929,1,1742989,Glutamicibacter nicotianae,"",bacteria,false,,,,0.3715973987438893,2,,,99.248,133.0,10^-76.8461,,,,,,,,,,,,,,,,,,0
1706036,2,1706036,Gemmatirosa,"",bacteria,false,,,,0.3715973987438893,2,,,87.778,90.0,10^-33.786,,,,,,,,,,,,,,,,,[861299],0
861299,1,1706036,Gemmatirosa kalamazoonensis,"",bacteria,false,,,,0.3715973987438893,2,,,87.778,90.0,10^-33.786,,,,,,,,,,,,,,,,,,0
1649512,2,1649512,Vulcaniibacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,94.4,36.0,10^-16.1169,,,,,[1169913],0
1169913,1,1649512,Vulcaniibacterium thermophilum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,94.4,36.0,10^-16.1169,,,,,,0
1649455,2,1649455,Halopolyspora,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,51.1,47.0,10^-6.30103,,,,,[1500506],0
1500506,1,1649455,Halopolyspora algeriensis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,51.1,47.0,10^-6.30103,,,,,,0
1612198,2,1612198,Asinibacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,48.0,10^-20.4157,,,,,[925409],0
925409,1,1612198,Asinibacterium sp. OR53,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,48.0,10^-20.4157,,,,,,0
1535207,2,1535207,Barrientosiimonas,"",bacteria,false,,,,0.18579869937194465,1,,,89.091,55.0,10^-16.8453,,,,,,,,,,,,,,,,,[1535208],0
1535208,1,1535207,Barrientosiimonas endolithica,"",bacteria,false,,,,0.18579869937194465,1,,,89.091,55.0,10^-16.8453,,,,,,,,,,,,,,,,,,0
1525371,2,1525371,Neorhizobium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,53.1,49.0,10^-4.18776,,,,,[2937795],0
2937795,1,1525371,Neorhizobium turbinariae,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,53.1,49.0,10^-4.18776,,,,,,0
1524217,2,1524217,Labilithrix,"",bacteria,false,,,,0.3715973987438893,2,,,92.771,83.0,10^-34.5074,,,,,,,,,,,,,,,,,[1391654],0
1391654,1,1524217,Labilithrix luteola,"",bacteria,false,,,,0.3715973987438893,2,,,92.771,83.0,10^-34.5074,,,,,,,,,,,,,,,,,,0
1522432,2,1522432,Pseudoduganella,"",bacteria,false,,,,0.18579869937194465,1,,,96.296,135.0,10^-72.7225,,,,,,0.18579869937194465,1,,,97.8,45.0,10^-20.1662,,,,,"[321985, 321983]",0
321985,1,1522432,Pseudoduganella lutea,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.8,45.0,10^-20.1662,,,,,,0
321983,1,1522432,Pseudoduganella albidiflava,"",bacteria,false,,,,0.18579869937194465,1,,,96.296,135.0,10^-72.7225,,,,,,,,,,,,,,,,,,0
1511635,2,1511635,Aquisphaera,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,64.0,50.0,10^-12.7986,,,,,[2712864],0
2712864,1,1511635,Aquisphaera insulae,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,64.0,50.0,10^-12.7986,,,,,,0
1507401,2,1507401,Bocaparvovirus,"",viruses,false,,,,0.7431947974877786,4,,,100.0,47.5,10^-20.0009,,,,,,,,,,,,,,,,,[329641],1
329641,1,1507401,Human bocavirus,"",viruses,false,,,,0.7431947974877786,4,,,100.0,47.5,10^-20.0009,,,,,,,,,,,,,,,,,,1
1434010,2,1434010,Jatrophihabitans,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,97.5,40.0,10^-14.3737,,,,,[1206085],0
1206085,1,1434010,Jatrophihabitans endophyticus,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,97.5,40.0,10^-14.3737,,,,,,0
1395974,2,1395974,Tardiphaga,"",bacteria,false,,,,0.18579869937194465,1,,,85.915,71.0,10^-22.2239,,,,,,,,,,,,,,,,,[943830],0
943830,1,1395974,Tardiphaga robiniae,"",bacteria,false,,,,0.18579869937194465,1,,,85.915,71.0,10^-22.2239,,,,,,,,,,,,,,,,,,0
1351751,2,1351751,Parastagonospora,"",eukaryota,false,,,,0.18579869937194465,1,,,89.552,134.0,10^-59.6882,,,,,,,,,,,,,,,,,[13684],0
13684,1,1351751,Parastagonospora nodorum,"",eukaryota,false,,,,0.18579869937194465,1,,,89.552,134.0,10^-59.6882,,,,,,,,,,,,,,,,,,0
1344552,2,1344552,Noviherbaspirillum,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,97.65,30.0,10^-8.41669,,,,,"[2850560, 1064518]",0
2850560,1,1344552,Noviherbaspirillum sp. L7-7A,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.3,43.0,10^-13.4365,,,,,,0
1064518,1,1344552,Noviherbaspirillum soli,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,17.0,10^-3.39686,,,,,,0
1295327,2,1295327,Croceicoccus,"",bacteria,false,,,,0.18579869937194465,1,,,96.0,50.0,10^-18.9452,,,,,,,,,,,,,,,,,[450378],0
450378,1,1295327,Croceicoccus marinus,"",bacteria,false,,,,0.18579869937194465,1,,,96.0,50.0,10^-18.9452,,,,,,,,,,,,,,,,,,0
1231242,2,1231242,Ferrovibrio,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,50.0,40.0,10^-4.66756,,,,,[1917215],0
1917215,1,1231242,Ferrovibrio sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,50.0,40.0,10^-4.66756,,,,,,0
1209988,2,1209988,Halopenitus,"",archaea,false,,,,0.18579869937194465,1,,,98.413,63.0,10^-29.1376,,,,,,0.18579869937194465,1,,,100.0,20.0,10^-3.59007,,,,,[1048396],0
1048396,1,1209988,Halopenitus persicus,"",archaea,false,,,,0.18579869937194465,1,,,98.413,63.0,10^-29.1376,,,,,,0.18579869937194465,1,,,100.0,20.0,10^-3.59007,,,,,,0
1191515,2,1191515,Ornithinibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,22.0,10^-4.90658,,,,,[622664],0
622664,1,1191515,Ornithinibacter aureus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,22.0,10^-4.90658,,,,,,0
1070314,2,1070314,Halorussus,"",archaea,false,,,,0.18579869937194465,1,,,89.552,67.0,10^-23.6214,,,,,,,,,,,,,,,,,[2953750],0
2953750,1,1070314,Halorussus salilacus,"",archaea,false,,,,0.18579869937194465,1,,,89.552,67.0,10^-23.6214,,,,,,,,,,,,,,,,,,0
747294,2,747294,Pseudorhodoferax,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.7,47.0,10^-20.4089,,,,,[747304],0
747304,1,747294,Pseudorhodoferax aquiterrae,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.7,47.0,10^-20.4089,,,,,,0
687332,2,687332,Betatorquevirus,"",viruses,false,,,,10.590525864200846,57,1,4,95.4562,146.909,10^-73.5034,,,,,,13.19170765540807,71,1,55,72.7471,68.7857,10^-25.5105,,,,,"[3048397, 2809199, 93678]",0
3048397,1,687332,Betatorquevirus homini11,"",viruses,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,81.6,49.0,10^-20.7496,,,,,,0
2809199,1,687332,Betatorquevirus sp.,"",viruses,false,,,,0.3715973987438893,2,,,94.1355,143.0,10^-73.3844,,,,,,11.705318060432514,63,1,55,70.955,73.5,10^-27.3849,,,,,,0
93678,1,687332,TTV-like mini virus,"",viruses,false,,,,10.218928465456957,55,1,4,95.5414,147.161,10^-73.5111,,,,,,1.114792196231668,6,,,84.1333,37.6667,10^-12.1022,,,,,,0
687331,2,687331,Alphatorquevirus,"",viruses,false,,,,184.12651107759714,991,4,906,94.4803,900.092,10^-256.593,,,,,,91.78455748974066,494,7,379,82.7905,71.5851,10^-32.436,,,,,"[3051620, 3048433, 3048430, 3048428, 3048424, 3048423, 3048420, 3048415, 3048414, 3048413, 2809145, 687367, 687355, 687350, 687347]",0
3051620,1,687331,Alphatorquevirus cerco2,"",viruses,false,,,,,,,,,,,,,,,,5.20236358241445,28,,,69.4,36.0,10^-6.07058,,,,,,0
3048433,1,687331,Alphatorquevirus homin9,"",viruses,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,93.9,49.0,10^-27.684,,,,,,0
3048430,1,687331,Alphatorquevirus homin5,"",viruses,false,,,,1.114792196231668,6,,,97.682,302.0,10^-145.178,,,,,,0.3715973987438893,2,,,78.85,48.0,10^-16.8171,,,,,,0
3048428,1,687331,Alphatorquevirus homin3,"",viruses,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,65.3,49.0,10^-13.7167,,,,,,0
3048424,1,687331,Alphatorquevirus homin24,"",viruses,false,,,,8.918337569853344,48,,,98.013,151.0,10^-86.3976,,,,,,4.644967484298617,25,1,22,94.4749,79.3333,10^-49.0716,,,,,,0
3048423,1,687331,Alphatorquevirus homin21,"",viruses,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,97.4,38.0,10^-12.7721,,,,,,0
3048420,1,687331,Alphatorquevirus homin19,"",viruses,false,,,,,,,,,,,,,,,,50.165648830425056,270,1,270,81.967,122.0,10^-53.9172,,,,,,0
3048415,1,687331,Alphatorquevirus homin13,"",viruses,false,,,,5.57396098115834,30,,,94.0487,86.3333,10^-35.4775,,,,,,,,,,,,,,,,,,0
3048414,1,687331,Alphatorquevirus homin10,"",viruses,false,,,,,,,,,,,,,,,,4.459168784926672,24,1,19,69.2493,63.2857,10^-26.3474,,,,,,0
3048413,1,687331,Alphatorquevirus homin1,"",viruses,false,,,,168.33362163098187,906,4,906,94.3656,949.055,10^-268.026,,,,,,8.175142772365565,44,2,25,76.0268,54.3158,10^-22.3756,,,,,,0
2809145,1,687331,Alphatorquevirus sp.,"",viruses,false,,,,,,,,,,,,,,,,5.759759680530284,31,,,84.1182,45.7273,10^-17.3101,,,,,,0
687367,1,687331,Torque teno virus 28,"",viruses,false,,,,,,,,,,,,,,,,6.131357079274173,33,1,33,77.273,44.0,10^-17.5702,,,,,,0
687355,1,687331,Torque teno virus 16,"",viruses,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,34.0,10^-11.8097,,,,,,0
687350,1,687331,Torque teno virus 11,"",viruses,false,,,,,,,,,,,,,,,,5.016564883042506,27,1,10,94.9909,55.9091,10^-29.8767,,,,,,0
687347,1,687331,Torque teno virus 8,"",viruses,false,,,,0.18579869937194465,1,,,90.728,151.0,10^-71.3015,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-27.5086,,,,,,0
670516,2,670516,Mycobacteroides,"",bacteria,false,,,,5.945558379902229,32,,,99.4811,91.0,10^-48.8134,,,,,,3.344376588695004,18,,,96.7417,38.5,10^-15.7994,,,,,"[404941, 36809, 1774]",2
404941,1,670516,Mycobacteroides salmoniphilum,"",bacteria,false,,,,0.3715973987438893,2,,,99.338,151.0,10^-89.1423,,,,,,0.7431947974877786,4,,,100.0,36.0,10^-13.5747,,,,,,0
36809,1,670516,Mycobacteroides abscessus,"",bacteria,false,,,,,,,,,,,,,,,,0.9289934968597233,5,,,88.9,31.6667,10^-9.4776,,,,,,1
1774,1,670516,Mycobacteroides chelonae,"",bacteria,false,,,,5.57396098115834,30,,,99.489,87.6667,10^-46.5729,,,,,,1.672188294347502,9,,,99.1714,42.1429,10^-19.1444,,,,,,1
665874,2,665874,Limnohabitans,"",bacteria,false,,,,0.557396098115834,3,,,94.853,62.0,10^-25.0295,,,,,,1.114792196231668,6,,,95.2667,49.3333,10^-20.5746,,,,,"[1678129, 1678128, 1100718, 768543]",0
1678129,1,665874,Limnohabitans sp. 103DPR2,"",bacteria,false,,,,0.3715973987438893,2,,,89.706,68.0,10^-24.3012,,,,,,,,,,,,,,,,,,0
1678128,1,665874,Limnohabitans sp. 63ED37-2,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,56.0,10^-25.7579,,,,,,,,,,,,,,,,,,0
1100718,1,665874,Limnohabitans sp. Rim8,"",bacteria,false,,,,,,,,,,,,,,,,0.9289934968597233,5,,,93.9,49.0,10^-19.813,,,,,,0
768543,1,665874,uncultured Limnohabitans sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,98.0,50.0,10^-22.098,,,,,,0
622681,2,622681,Planktophila,"",bacteria,false,,,,0.18579869937194465,1,,,92.0,150.0,10^-73.3629,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-21.6308,,,,,[1884907],0
1884907,1,622681,Candidatus Planktophila vernalis,"",bacteria,false,,,,0.18579869937194465,1,,,92.0,150.0,10^-73.3629,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-21.6308,,,,,,0
460073,2,460073,Segetibacter,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,67.3,49.0,10^-14.8894,,,,,[670293],0
670293,1,460073,Segetibacter aerophilus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,67.3,49.0,10^-14.8894,,,,,,0
432330,2,432330,Tumebacillus,"",bacteria,false,,,,0.18579869937194465,1,,,81.944,72.0,10^-18.7869,,,,,,,,,,,,,,,,,[1903704],0
1903704,1,432330,Tumebacillus avium,"",bacteria,false,,,,0.18579869937194465,1,,,81.944,72.0,10^-18.7869,,,,,,,,,,,,,,,,,,0
414371,2,414371,Aureimonas,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,96.9,32.0,10^-13.1331,,,,,[2027858],0
2027858,1,414371,Aureimonas endophytica,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,96.9,32.0,10^-13.1331,,,,,,0
402649,2,402649,Actinomycetospora,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,98.0,49.0,10^-21.3134,,,,,[2893887],0
