tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
47670,2,47670,Lautropia,"",bacteria,false,,,,0.18579869937194465,1,,,98.667,150.0,10^-87.0866,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-25.2069,,,,,[47671],0
47671,1,47670,Lautropia mirabilis,"",bacteria,false,,,,0.18579869937194465,1,,,98.667,150.0,10^-87.0866,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-25.2069,,,,,,0
47420,2,47420,Hydrogenophaga,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,22.0,10^-4.64589,,,,,[1904254],0
1904254,1,47420,Hydrogenophaga sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,22.0,10^-4.64589,,,,,,0
46352,2,46352,Agrococcus,"",bacteria,false,,,,0.18579869937194465,1,,,95.946,74.0,10^-33.871,,,,,,0.18579869937194465,1,,,95.7,23.0,10^-3.23062,,,,,"[2933290, 2599924]",0
2933290,1,46352,Agrococcus sp. SCSIO52902,"",bacteria,false,,,,0.18579869937194465,1,,,95.946,74.0,10^-33.871,,,,,,,,,,,,,,,,,,0
2599924,1,46352,Agrococcus sediminis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.7,23.0,10^-3.23062,,,,,,0
43668,2,43668,Brachybacterium,"",bacteria,false,,,,0.7431947974877786,4,,,90.4513,102.667,10^-43.8005,,,,,,0.9289934968597233,5,,,97.85,37.0,10^-13.3609,,,,,"[2759167, 1903186, 1755098, 1331682, 173362]",0
2759167,1,43668,Brachybacterium sp. Z12,"",bacteria,false,,,,0.18579869937194465,1,,,91.026,78.0,10^-31.1034,,,,,,,,,,,,,,,,,,0
1903186,1,43668,Brachybacterium sp. P6-10-X1,"",bacteria,false,,,,0.18579869937194465,1,,,87.805,123.0,10^-50.805,,,,,,,,,,,,,,,,,,0
1755098,1,43668,Brachybacterium massiliense,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,96.85,32.5,10^-9.62249,,,,,,0
1331682,1,43668,Brachybacterium ginsengisoli,"",bacteria,false,,,,0.3715973987438893,2,,,92.523,107.0,10^-49.4931,,,,,,,,,,,,,,,,,,0
173362,1,43668,Brachybacterium paraconglomeratum,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,98.85,41.5,10^-17.0993,,,,,,0
42255,2,42255,Rubrobacter,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,80.9,49.5,10^-18.6847,,,,,"[2653851, 2036010]",0
2653851,1,42255,Rubrobacter tropicus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,70.0,50.0,10^-14.9245,,,,,,0
2036010,1,42255,Rubrobacter sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,91.8,49.0,10^-22.4449,,,,,,0
41275,2,41275,Brevundimonas,"",bacteria,false,,,,0.18579869937194465,1,,,87.302,126.0,10^-51.4807,,,,,,,,,,,,,,,,,[2561924],0
2561924,1,41275,Brevundimonas sp. MF30-B,"",bacteria,false,,,,0.18579869937194465,1,,,87.302,126.0,10^-51.4807,,,,,,,,,,,,,,,,,,0
40323,2,40323,Stenotrophomonas,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,[40324],1
40324,1,40323,Stenotrophomonas maltophilia,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,,1
33882,2,33882,Microbacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,90.9,23.6667,10^-5.99159,,,,,"[2851646, 2493084, 51671]",0
2851646,1,33882,Microbacterium galbinum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,27.0,10^-7.92445,,,,,,0
2493084,1,33882,Microbacterium sp. CPCC 204701,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,81.8,22.0,10^-4.61261,,,,,,0
51671,1,33882,Microbacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,90.9,22.0,10^-5.43771,,,,,,0
32012,2,32012,Thiomonas,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,96.0,25.0,10^-6.30103,,,,,[364030],0
364030,1,32012,Thiomonas delicata,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,96.0,25.0,10^-6.30103,,,,,,0
32008,2,32008,Burkholderia,"",bacteria,false,,,,0.9289934968597233,5,,,92.2425,108.25,10^-50.0171,,,,,,0.3715973987438893,2,,,79.15,42.0,10^-12.6262,,,,,"[1503054, 488447, 87883, 28095, 337]",0
1503054,1,32008,Burkholderia stagnalis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,75.0,48.0,10^-14.7423,,,,,,0
488447,1,32008,Burkholderia contaminans,"",bacteria,false,,,,0.557396098115834,3,,,100.0,112.5,10^-64.2514,,,,,,,,,,,,,,,,,,0
87883,1,32008,Burkholderia multivorans,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,83.3,36.0,10^-10.51,,,,,,0
28095,1,32008,Burkholderia gladioli,"",bacteria,false,,,,0.18579869937194465,1,,,79.279,111.0,10^-31.6364,,,,,,,,,,,,,,,,,,0
337,1,32008,Burkholderia glumae,"",bacteria,false,,,,0.18579869937194465,1,,,89.691,97.0,10^-39.9292,,,,,,,,,,,,,,,,,,0
29404,2,29404,Microlunatus,"",bacteria,false,,,,0.3715973987438893,2,,,92.0485,150.5,10^-73.7046,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-19.6819,,,,,"[2672569, 546874]",0
2672569,1,29404,Microlunatus sp. Gsoil 973,"",bacteria,false,,,,0.18579869937194465,1,,,85.43,151.0,10^-60.3225,,,,,,,,,,,,,,,,,,0
546874,1,29404,Microlunatus sagamiharensis,"",bacteria,false,,,,0.18579869937194465,1,,,98.667,150.0,10^-87.0866,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-19.6819,,,,,,0
28065,2,28065,Rhodoferax,"",bacteria,false,,,,0.18579869937194465,1,,,78.505,107.0,10^-28.9076,,,,,,,,,,,,,,,,,[1842727],0
1842727,1,28065,Rhodoferax koreense,"",bacteria,false,,,,0.18579869937194465,1,,,78.505,107.0,10^-28.9076,,,,,,,,,,,,,,,,,,0
13687,2,13687,Sphingomonas,"",bacteria,false,,,,1.114792196231668,6,,,90.0628,99.0,10^-40.9752,,,,,,0.9289934968597233,5,,,92.5,49.0,10^-19.1912,,,,,"[2907998, 2899123, 2804617, 2320861, 1176646, 158754, 152682]",0
2907998,1,13687,Sphingomonas telluris,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,87.8,49.0,10^-14.8477,,,,,,0
2899123,1,13687,Sphingomonas cannabina,"",bacteria,false,,,,0.18579869937194465,1,,,93.333,75.0,10^-31.8067,,,,,,,,,,,,,,,,,,0
2804617,1,13687,Sphingomonas sp. LHG3406-1,"",bacteria,false,,,,0.18579869937194465,1,,,88.806,134.0,10^-58.3158,,,,,,,,,,,,,,,,,,0
2320861,1,13687,Sphingomonas cavernae,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,91.7,48.0,10^-18.6003,,,,,,0
1176646,1,13687,Sphingomonas daechungensis,"",bacteria,false,,,,0.557396098115834,3,,,88.281,128.0,10^-54.2186,,,,,,,,,,,,,,,,,,0
158754,1,13687,uncultured Sphingomonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,98.0,50.0,10^-24.1255,,,,,,0
152682,1,13687,Sphingomonas melonis,"",bacteria,false,,,,0.18579869937194465,1,,,89.831,59.0,10^-19.5595,,,,,,,,,,,,,,,,,,0
11646,2,11646,Lentivirus,"",viruses,false,,,,4.273370085554727,23,,,98.618,120.167,10^-66.5141,,,,,,3.9017726868108378,21,,,99.6,44.2,10^-20.9284,,,,,[11676],0
11676,1,11646,Human immunodeficiency virus 1,"",viruses,false,,,,4.273370085554727,23,,,98.618,120.167,10^-66.5141,,,,,,3.9017726868108378,21,,,99.6,44.2,10^-20.9284,,,,,,0
10509,2,10509,Mastadenovirus,"",viruses,false,,,,1.3005908956036125,7,,,99.468,94.0,10^-50.9218,,,,,,1.3005908956036125,7,,,100.0,30.0,10^-10.6253,,,,,[108098],1
108098,1,10509,Human mastadenovirus B,"",viruses,false,,,,1.3005908956036125,7,,,99.468,94.0,10^-50.9218,,,,,,1.3005908956036125,7,,,100.0,30.0,10^-10.6253,,,,,,1
10375,2,10375,Lymphocryptovirus,"",viruses,false,,,,2.601181791207225,14,,,99.299,71.5,10^-35.6019,,,,,,2.601181791207225,14,,,98.875,23.5,10^-4.77643,,,,,[3050299],1
3050299,1,10375,Lymphocryptovirus humangamma4,"",viruses,false,,,,2.601181791207225,14,,,99.299,71.5,10^-35.6019,,,,,,2.601181791207225,14,,,98.875,23.5,10^-4.77643,,,,,,1
10358,2,10358,Cytomegalovirus,"",viruses,false,,,,0.557396098115834,3,,,99.5,100.0,10^-55.012,,,,,,0.557396098115834,3,,,100.0,32.0,10^-11.0794,,,,,[3050295],1
3050295,1,10358,Cytomegalovirus humanbeta5,"",viruses,false,,,,0.557396098115834,3,,,99.5,100.0,10^-55.012,,,,,,0.557396098115834,3,,,100.0,32.0,10^-11.0794,,,,,,1
10319,2,10319,Varicellovirus,"",viruses,false,,,,43.84849305177894,236,,,99.2727,63.974,10^-30.5257,,,,,,25.826019212700306,139,,,98.0286,24.7714,10^-6.3369,,,,,"[3050294, 3050257]",1
3050294,1,10319,Varicellovirus humanalpha3,"",viruses,false,,,,43.84849305177894,236,,,99.2727,63.974,10^-30.5257,,,,,,23.22483742149308,125,,,98.9147,24.6765,10^-6.40614,,,,,,1
3050257,1,10319,Varicellovirus cercopithecinealpha9,"",viruses,false,,,,,,,,,,,,,,,,2.601181791207225,14,,,67.9,28.0,10^-3.98297,,,,,,0
10294,2,10294,Simplexvirus,"",viruses,false,,,,3.344376588695004,18,,,99.8737,72.5,10^-36.7758,,,,,,,,,,,,,,,,,[3050293],1
3050293,1,10294,Simplexvirus humanalpha2,"",viruses,false,,,,3.344376588695004,18,,,99.8737,72.5,10^-36.7758,,,,,,,,,,,,,,,,,,1
10242,2,10242,Orthopoxvirus,"",viruses,false,,,,3.5301752880669484,19,,,99.7355,75.5,10^-38.5783,,,,,,2.9727791899511145,16,,,92.26,26.8,10^-6.79004,,,,,"[10245, 10244, 10243]",3
10245,1,10242,Vaccinia virus,"",viruses,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,63.9,36.0,10^-4.67572,,,,,,1
10244,1,10242,Monkeypox virus,"",viruses,false,,,,1.3005908956036125,7,,,100.0,75.5,10^-39.0563,,,,,,2.229584392463336,12,,,99.35,24.5,10^-7.31862,,,,,,1
10243,1,10242,Cowpox virus,"",viruses,false,,,,2.229584392463336,12,,,99.6032,75.5,10^-38.3393,,,,,,,,,,,,,,,,,,1
5533,2,5533,Rhodotorula,"",eukaryota,false,,,,0.18579869937194465,1,,,85.034,147.0,10^-57.5894,,,,,,0.18579869937194465,1,,,90.7,43.0,10^-5.76955,,,,,[5286],0
5286,1,5533,Rhodotorula toruloides,"",eukaryota,false,,,,0.18579869937194465,1,,,85.034,147.0,10^-57.5894,,,,,,0.18579869937194465,1,,,90.7,43.0,10^-5.76955,,,,,,0
5052,2,5052,Aspergillus,"",eukaryota,false,,,,0.7431947974877786,4,,,98.272,100.5,10^-54.0504,,,,,,0.7431947974877786,4,,,97.425,41.5,10^-16.7464,,,,,"[396024, 319627, 41413, 41062]",0
396024,1,5052,Aspergillus ruber,"",eukaryota,false,,,,0.3715973987438893,2,,,99.669,150.5,10^-88.8006,,,,,,0.18579869937194465,1,,,98.0,50.0,10^-21.4828,,,,,,0
319627,1,5052,Aspergillus sclerotioniger,"",eukaryota,false,,,,0.18579869937194465,1,,,93.75,64.0,10^-25.6999,,,,,,,,,,,,,,,,,,0
41413,1,5052,Aspergillus glaucus,"",eukaryota,false,,,,0.18579869937194465,1,,,100.0,37.0,10^-12.9003,,,,,,0.3715973987438893,2,,,95.85,48.5,10^-21.1674,,,,,,0
41062,1,5052,Aspergillus leporis,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,19.0,10^-3.16813,,,,,,0
4842,2,4842,Rhizopus,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-26.0092,,,,,[64495],1
64495,1,4842,Rhizopus arrhizus,"",eukaryota,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-26.0092,,,,,,1
4575,2,4575,Zea,"",eukaryota,false,,,,1.114792196231668,6,,,96.7884,126.8,10^-67.6789,,,,,,0.557396098115834,3,,,85.2333,40.0,10^-13.6303,,,,,[4577],0
4577,1,4575,Zea mays,"",eukaryota,false,,,,1.114792196231668,6,,,96.7884,126.8,10^-67.6789,,,,,,0.557396098115834,3,,,85.2333,40.0,10^-13.6303,,,,,,0
4564,2,4564,Triticum,"",eukaryota,false,,,,0.7431947974877786,4,,,96.3335,93.0,10^-43.4807,,,,,,,,,,,,,,,,,[4565],0
4565,1,4564,Triticum aestivum,bread wheat,eukaryota,false,,,,0.7431947974877786,4,,,96.3335,93.0,10^-43.4807,,,,,,,,,,,,,,,,,,0
2053,2,2053,Gordonia,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,78.8,33.0,10^-7.4698,,,,,[84139],0
84139,1,2053,Gordonia sp. (in: high G+C Gram-positive bacteria),"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,78.8,33.0,10^-7.4698,,,,,,0
1998,2,1998,Planomonospora,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,64.6,48.0,10^-10.4711,,,,,[2738136],0
2738136,1,1998,Planomonospora sp. ID82291,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,64.6,48.0,10^-10.4711,,,,,,0
1883,2,1883,Streptomyces,"",bacteria,false,,,,0.557396098115834,3,,,92.8485,104.0,10^-48.1827,,,,,,,,,,,,,,,,,"[1904616, 1915]",0
1904616,1,1883,Streptomyces fodineus,"",bacteria,false,,,,0.18579869937194465,1,,,92.982,57.0,10^-20.9469,,,,,,,,,,,,,,,,,,0
1915,1,1883,Streptomyces lincolnensis,"",bacteria,false,,,,0.3715973987438893,2,,,92.715,151.0,10^-75.4186,,,,,,,,,,,,,,,,,,0
1873,2,1873,Micromonospora,"",bacteria,false,,,,0.18579869937194465,1,,,95.833,48.0,10^-17.5906,,,,,,,,,,,,,,,,,[1003110],0
1003110,1,1873,Micromonospora maris,"",bacteria,false,,,,0.18579869937194465,1,,,95.833,48.0,10^-17.5906,,,,,,,,,,,,,,,,,,0
1865,2,1865,Actinoplanes,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,90.2,41.0,10^-11.5482,,,,,[1036182],0
1036182,1,1865,Actinoplanes atraurantiacus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,90.2,41.0,10^-11.5482,,,,,,0
1860,2,1860,Geodermatophilus,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,100.0,49.0,10^-25.6144,,,,,[1861],0
1861,1,1860,Geodermatophilus obscurus,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,100.0,49.0,10^-25.6144,,,,,,0
1839,2,1839,Nocardioides,"",bacteria,false,,,,1.3005908956036125,7,,,91.4602,91.0,10^-37.4803,,,,,,1.4863895949755572,8,,,97.6571,32.2857,10^-10.9063,,,,,"[3043848, 2975053, 2950279, 2898796, 2895565, 2894081, 2761101, 2714939, 2518371, 2486272, 60489]",0
3043848,1,1839,Nocardioides sp. L-11A,"",bacteria,false,,,,0.18579869937194465,1,,,95.455,44.0,10^-14.8836,,,,,,,,,,,,,,,,,,0
2975053,1,1839,Nocardioides pini,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,97.75,24.0,10^-5.65827,,,,,,0
2950279,1,1839,Nocardioides pinisoli,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,41.0,10^-14.6968,,,,,,0
2898796,1,1839,Nocardioides sp. cx-173,"",bacteria,false,,,,0.18579869937194465,1,,,83.516,91.0,10^-28.9779,,,,,,,,,,,,,,,,,,0
2895565,1,1839,Nocardioides sp. B-3,"",bacteria,false,,,,0.18579869937194465,1,,,93.893,131.0,10^-64.5013,,,,,,,,,,,,,,,,,,0
2894081,1,1839,Nocardioides okcheonensis,"",bacteria,false,,,,0.18579869937194465,1,,,86.179,123.0,10^-48.0603,,,,,,,,,,,,,,,,,,0
2761101,1,1839,Nocardioides luti,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.1,34.0,10^-9.69897,,,,,,0
2714939,1,1839,Nocardioides sp. HDW12B,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.5,44.0,10^-19.585,,,,,,0
2518371,1,1839,Nocardioides seonyuensis,"",bacteria,false,,,,0.3715973987438893,2,,,91.892,111.0,10^-50.8496,,,,,,0.3715973987438893,2,,,100.0,37.0,10^-13.4214,,,,,,0
2486272,1,1839,Nocardioides sp. WS12,"",bacteria,false,,,,0.18579869937194465,1,,,97.826,46.0,10^-17.6091,,,,,,,,,,,,,,,,,,0
60489,1,1839,Nocardioides nitrophenolicus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.5,22.0,10^-7.62525,,,,,,0
1835,2,1835,Saccharopolyspora,"",bacteria,false,,,,0.557396098115834,3,,,95.918,49.0,10^-18.2678,,,,,,,,,,,,,,,,,[1836],0
1836,1,1835,Saccharopolyspora erythraea,"",bacteria,false,,,,0.557396098115834,3,,,95.918,49.0,10^-18.2678,,,,,,,,,,,,,,,,,,0
1827,2,1827,Rhodococcus,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,89.55,43.0,10^-16.0766,,,,,[183556],0
183556,1,1827,Rhodococcus maanshanensis,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,89.55,43.0,10^-16.0766,,,,,,0
1817,2,1817,Nocardia,"",bacteria,false,,,,0.18579869937194465,1,,,97.368,38.0,10^-12.2026,,,,,,0.3715973987438893,2,,,100.0,19.0,10^-4.30103,,,,,"[209247, 1823]",1
209247,1,1817,Nocardia yamanashiensis,"",bacteria,false,,,,0.18579869937194465,1,,,97.368,38.0,10^-12.2026,,,,,,,,,,,,,,,,,,0
1823,1,1817,Nocardia otitidiscaviarum,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,19.0,10^-4.30103,,,,,,1
1813,2,1813,Amycolatopsis,"",bacteria,false,,,,0.18579869937194465,1,,,97.368,38.0,10^-12.2026,,,,,,,,,,,,,,,,,[715473],0
715473,1,1813,Amycolatopsis acidiphila,"",bacteria,false,,,,0.18579869937194465,1,,,97.368,38.0,10^-12.2026,,,,,,,,,,,,,,,,,,0
1763,2,1763,Mycobacterium,"",bacteria,false,,,,2.601181791207225,14,,,92.7585,104.182,10^-47.9602,,,,,,3.5301752880669484,19,,,99.7154,36.7692,10^-15.2662,,,,,"[2099693, 1879023, 1719132, 1389713, 590652, 43348, 1785, 1778, 1775, 1773]",1
2099693,1,1763,Mycobacterium sp. ITM-2016-00318,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-25.0964,,,,,,0
1879023,1,1763,Mycobacterium sp. djl-10,"",bacteria,false,,,,0.3715973987438893,2,,,94.737,95.0,10^-45.4277,,,,,,,,,,,,,,,,,,0
1719132,1,1763,Mycobacterium vicinigordonae,"",bacteria,false,,,,0.18579869937194465,1,,,88.393,112.0,10^-46.0424,,,,,,,,,,,,,,,,,,0
1389713,1,1763,Mycobacterium paragordonae,"",bacteria,false,,,,0.18579869937194465,1,,,93.75,112.0,10^-54.2766,,,,,,,,,,,,,,,,,,0
590652,1,1763,Mycobacterium paraseoulense,"",bacteria,false,,,,0.18579869937194465,1,,,94.444,54.0,10^-20.2842,,,,,,,,,,,,,,,,,,0
43348,1,1763,Mycobacterium branderi,"",bacteria,false,,,,0.18579869937194465,1,,,93.684,95.0,10^-44.0553,,,,,,,,,,,,,,,,,,0
1785,1,1763,Mycobacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,1.3005908956036125,7,,,100.0,35.2,10^-14.4722,,,,,,0
1778,1,1763,Mycobacterium gordonae,"",bacteria,false,,,,1.3005908956036125,7,,,93.4914,109.2,10^-52.3796,,,,,,0.7431947974877786,4,,,99.075,40.5,10^-17.2383,,,,,,0
1775,1,1763,Mycobacterium cookii,"",bacteria,false,,,,0.18579869937194465,1,,,87.879,132.0,10^-55.5776,,,,,,,,,,,,,,,,,,0
1773,1,1763,Mycobacterium tuberculosis,"",bacteria,false,,,,,,,,,,,,,,,,1.3005908956036125,7,,,100.0,30.0,10^-10.6831,,,,,,1
1716,2,1716,Corynebacterium,"",bacteria,false,,,,0.18579869937194465,1,,,97.351,151.0,10^-85.0252,,,,,,0.18579869937194465,1,,,100.0,45.0,10^-19.2573,,,,,"[2918195, 2735136]",0
2918195,1,1716,Corynebacterium sp. ACRQP,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,45.0,10^-19.2573,,,,,,0
2735136,1,1716,Corynebacterium wankanglinii,"",bacteria,false,,,,0.18579869937194465,1,,,97.351,151.0,10^-85.0252,,,,,,,,,,,,,,,,,,0
1707,2,1707,Cellulomonas,"",bacteria,false,,,,0.557396098115834,3,,,90.833,120.0,10^-54.2466,,,,,,0.3715973987438893,2,,,83.7,49.0,10^-14.6737,,,,,"[2591145, 189682]",0
2591145,1,1707,Cellulomonas sp. Y8,"",bacteria,false,,,,0.557396098115834,3,,,90.833,120.0,10^-54.2466,,,,,,,,,,,,,,,,,,0
189682,1,1707,uncultured Cellulomonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,83.7,49.0,10^-14.6737,,,,,,0
1696,2,1696,Brevibacterium,"",bacteria,false,,,,0.7431947974877786,4,,,100.0,53.0,10^-23.7232,,,,,,0.18579869937194465,1,,,100.0,47.0,10^-23.5376,,,,,"[2838516, 33889]",0
2838516,1,1696,Candidatus Brevibacterium intestinigallinarum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,47.0,10^-23.5376,,,,,,0
33889,1,1696,Brevibacterium casei,"",bacteria,false,,,,0.7431947974877786,4,,,100.0,53.0,10^-23.7232,,,,,,,,,,,,,,,,,,0
1663,2,1663,Arthrobacter,"",bacteria,false,,,,0.557396098115834,3,,,96.8043,134.0,10^-73.4136,,,,,,0.7431947974877786,4,,,89.325,47.75,10^-18.6518,,,,,"[3047074, 1736400, 904039, 683150, 156980]",0
3047074,1,1663,Arthrobacter sp. KFRI-F3372,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,,0
1736400,1,1663,Arthrobacter sp. Soil761,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,67.3,49.0,10^-9.93181,,,,,,0
904039,1,1663,Arthrobacter sp. NEB 688,"",bacteria,false,,,,0.18579869937194465,1,,,92.0,125.0,10^-59.0322,,,,,,,,,,,,,,,,,,0
683150,1,1663,Arthrobacter nitrophenolicus,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,95.0,50.0,10^-23.5196,,,,,,0
156980,1,1663,Arthrobacter woluwensis,"",bacteria,false,,,,0.18579869937194465,1,,,98.413,126.0,10^-70.6939,,,,,,0.18579869937194465,1,,,100.0,42.0,10^-17.6364,,,,,,0
1654,2,1654,Actinomyces,"",bacteria,false,,,,0.18579869937194465,1,,,98.058,103.0,10^-54.9992,,,,,,0.18579869937194465,1,,,90.9,33.0,10^-8.34294,,,,,[544580],0
544580,1,1654,Actinomyces oris,"",bacteria,false,,,,0.18579869937194465,1,,,98.058,103.0,10^-54.9992,,,,,,0.18579869937194465,1,,,90.9,33.0,10^-8.34294,,,,,,0
1350,2,1350,Enterococcus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,72.5,40.0,10^-10.0,,,,,[1351],1
1351,1,1350,Enterococcus faecalis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,72.5,40.0,10^-10.0,,,,,,1
1279,2,1279,Staphylococcus,"",bacteria,false,,,,0.557396098115834,3,,,100.0,84.5,10^-45.2138,,,,,,0.557396098115834,3,,,95.85,25.0,10^-6.14399,,,,,"[1282, 1280]",2
